"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-13",,,"0.00","0.0","0.0",,"75","40","50"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-14",,,"0.00","0.0","0.0",,"56","38","50"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-15",,,"0.00","0.0","0.0",,"62","44","52"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-16",,,"0.00","0.0","0.0",,"63","47","62"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-17",,,"0.00","0.0","0.0",,"68","50","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-18",,,"0.00","0.0","0.0",,"74","61","72"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-19",,,"0.00","0.0","0.0",,"79","57","62"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-20",,,"0.00","0.0","0.0",,"72","41","44"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-21",,,"0.00","0.0","0.0",,"61","43","61"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-22",,,"0.00","0.0","0.0",,"65","41","48"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-23",,,"0.00","0.0","0.0",,"60","40","43"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-24",,,"0.00","0.0","0.0",,"62","40","45"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-25",,,"0.00","0.0","0.0",,"57","39","48"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-26",,,"0.10","0.0","0.0",,"50","36","44"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-27",,,"0.00","0.0","0.0",,"55","39","50"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-28",,,"0.00","0.0","0.0",,"69","50","65"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-29",,,"0.00","0.0","0.0",,"77","60","72"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-04-30",,,"0.00","0.0","0.0",,"80","60","67"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-01",,,"0.00","0.0","0.0",,"75","44","54"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-02",,,"0.00","0.0","0.0",,"65","45","55"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-03",,,"0.00","0.0","0.0",,"73","54","63"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-04",,,"0.00","0.0","0.0",,"81","63","69"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-05",,,"0.00","0.0","0.0",,"81","64","74"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-06",,,"0.00","0.0","0.0",,"82","55","58"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-07",,,"0.00","0.0","0.0",,"67","41","51"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-08",,,"0.00","0.0","0.0",,"70","51","60"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-09",,,"0.00","0.0","0.0",,"80","59","75"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-10",,,"0.00","0.0","0.0",,"80","60","73"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-11",,,"0.00","0.0","0.0",,"81","61","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-12",,,"0.00","0.0","0.0",,"83","65","70"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-13",,,"0.00","0.0","0.0",,"81","60","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-14",,,"0.00","0.0","0.0",,"76","49","58"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-15",,,"0.02","0.0","0.0",,"68","42","42"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-16",,,"0.01","0.0","0.0",,"59","42","46"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-17",,,"0.00","0.0","0.0",,"62","43","48"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-18",,,"0.00","0.0","0.0",,"62","48","54"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-19",,,"0.00","0.0","0.0",,"70","40","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-20",,,"0.00","0.0","0.0",,"60","37","45"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-21",,,"0.03","0.0","0.0",,"59","43","49"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-22",,,"0.00","0.0","0.0",,"62","47","56"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-23",,,"0.00","0.0","0.0",,"66","41","51"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-24",,,"0.00","0.0","0.0",,"67","51","66"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-25",,,"0.00","0.0","0.0",,"76","53","57"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-26",,,"0.00","0.0","0.0",,"66","56","66"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-27",,,"0.00","0.0","0.0",,"75","48","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-28",,,"0.00","0.0","0.0",,"70","54","60"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-29",,,"0.00","0.0","0.0",,"75","43","44"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-30",,,"0.00","0.0","0.0",,"74","44","73"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-05-31",,,"0.00","0.0","0.0",,"86","69","82"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-01",,,"0.00","0.0","0.0",,"92","73","82"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-02",,,"0.00","0.0","0.0",,"87","64","77"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-03",,,"0.00","0.0","0.0",,"81","63","70"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-04",,,"0.00","0.0","0.0",,"84","62","66"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-05",,,"0.00","0.0","0.0",,"80","55","64"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-06",,,"0.00","0.0","0.0",,"79","56","62"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-07",,,"0.00","0.0","0.0",,"74","43","55"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-08",,,"0.00","0.0","0.0",,"61","42","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-09",,,"0.00","0.0","0.0",,"59","42","47"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-10",,,"0.00","0.0","0.0",,"57","41","47"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-11",,,"0.00","0.0","0.0",,"65","45","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-12",,,"0.00","0.0","0.0",,"68","53","63"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-13",,,"0.00","0.0","0.0",,"78","54","61"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-14",,,"0.01","0.0","0.0",,"73","55","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-15",,,"0.00","0.0","0.0",,"79","50","78"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-16",,,"0.00","0.0","0.0",,"84","62","82"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-17",,,"0.00","0.0","0.0",,"89","74","85"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-18",,,"0.00","0.0","0.0",,"98","79","91"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-19",,,"0.00","0.0","0.0",,"97","75","90"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-20",,,"0.00","0.0","0.0",,"97","72","80"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-21",,,"0.00","0.0","0.0",,"89","64","74"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-22",,,"0.00","0.0","0.0",,"75","52","59"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-23",,,"0.00","0.0","0.0",,"73","51","55"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-24",,,"0.00","0.0","0.0",,"71","49","51"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-25",,,"0.00","0.0","0.0",,"70","51","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-26",,,"0.00","0.0","0.0",,"80","64","79"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-27",,,"0.00","0.0","0.0",,"87","71","77"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-28",,,"0.00","0.0","0.0",,"84","63","69"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-29",,,"0.00","0.0","0.0",,"81","65","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-06-30",,,"0.00","0.0","0.0",,"84","57","62"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-01",,,"0.00","0.0","0.0",,"75","51","60"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-02",,,"0.00","0.0","0.0",,"77","60","69"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-03",,,"0.00","0.0","0.0",,"81","62","72"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-04",,,"0.00","0.0","0.0",,"81","63","74"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-05",,,"0.00","0.0","0.0",,"79","60","70"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-06",,,"0.00","0.0","0.0",,"81","59","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-07",,,"0.00","0.0","0.0",,"80","61","66"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-08",,,"0.00","0.0","0.0",,"83","65","83"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-09",,,"0.00","0.0","0.0",,"93","79","89"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-10",,,"0.00","0.0","0.0",,"95","81","90"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-11",,,"0.00","0.0","0.0",,"99","80","88"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-12",,,"0.00","0.0","0.0",,"92","73","78"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-13",,,"0.00","0.0","0.0",,"86","55","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-14",,,"0.00","0.0","0.0",,"77","60","67"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-15",,,"0.00","0.0","0.0",,"79","57","61"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-16",,,"0.00","0.0","0.0",,"76","56","65"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-17",,,"0.00","0.0","0.0",,"78","64","74"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-18",,,"0.00","0.0","0.0",,"86","71","81"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-19",,,"0.00","0.0","0.0",,"87","71","79"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-20",,,"0.00","0.0","0.0",,"86","64","73"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-21",,,"0.00","0.0","0.0",,"80","63","75"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-22",,,"0.00","0.0","0.0",,"83","64","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-23",,,"0.00","0.0","0.0",,"84","67","78"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-24",,,"0.00","0.0","0.0",,"89","71","82"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-25",,,"0.00","0.0","0.0",,"88","67","79"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-26",,,"0.00","0.0","0.0",,"87","66","72"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-27",,,"0.00","0.0","0.0",,"79","69","78"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-28",,,"0.00","0.0","0.0",,"89","67","79"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-29",,,"0.00","0.0","0.0",,"90","73","82"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-30",,,"0.00","0.0","0.0",,"90","73","80"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-07-31",,,"0.00","0.0","0.0",,"91","67","77"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-01",,,"0.00","0.0","0.0",,"84","66","75"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-02",,,"0.00","0.0","0.0",,"80","58","73"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-03",,,"0.00","0.0","0.0",,"84","67","81"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-04",,,"0.00","0.0","0.0",,"88","71","81"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-05",,,"0.00","0.0","0.0",,"84","51","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-06",,,"0.00","0.0","0.0",,"76","53","76"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-07",,,"0.00","0.0","0.0",,"87","71","79"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-08",,,"0.00","0.0","0.0",,"86","66","78"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-09",,,"0.00","0.0","0.0",,"81","65","77"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-10",,,"0.00","0.0","0.0",,"85","70","81"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-11",,,"0.00","0.0","0.0",,"91","74","83"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-12",,,"0.00","0.0","0.0",,"89","71","77"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-13",,,"0.00","0.0","0.0",,"87","70","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-14",,,"0.00","0.0","0.0",,"84","69","83"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-15",,,"0.00","0.0","0.0",,"90","70","73"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-16",,,"0.00","0.0","0.0",,"92","72","78"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-17",,,"0.00","0.0","0.0",,"90","58","64"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-18",,,"0.00","0.0","0.0",,"77","56","67"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-19",,,"0.00","0.0","0.0",,"78","56","69"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-20",,,"0.00","0.0","0.0",,"76","60","65"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-21",,,"0.00","0.0","0.0",,"77","52","52"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-22",,,"0.00","0.0","0.0",,"97","50","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-23",,,"0.00","0.0","0.0",,"75","53","65"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-24",,,"0.00","0.0","0.0",,"75","58","67"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-25",,,"0.00","0.0","0.0",,"75","60","67"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-26",,,"0.00","0.0","0.0",,"78","63","78"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-27",,,"0.00","0.0","0.0",,"86","70","74"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-28",,,"0.00","0.0","0.0",,"91","74","82"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-29",,,"0.00","0.0","0.0",,"95","74","81"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-30",,,"0.00","0.0","0.0",,"92","74","81"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-08-31",,,"0.00","0.0","0.0",,"91","64","76"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-01",,,"0.00","0.0","0.0",,"79","49","49"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-02",,,"0.00","0.0","0.0",,"72","46","50"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-03",,,"0.00","0.0","0.0",,"71","50","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-04",,,"0.00","0.0","0.0",,"81","65","73"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-05",,,"0.00","0.0","0.0",,"86","70","76"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-06",,,"0.00","0.0","0.0",,"90","74","79"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-07",,,"0.00","0.0","0.0",,"94","74","84"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-08",,,"0.00","0.0","0.0",,"89","75","82"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-09",,,"0.00","0.0","0.0",,"92","69","75"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-10",,,"0.00","0.0","0.0",,"94","63","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-11",,,"0.00","0.0","0.0",,"78","61","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-12",,,"0.00","0.0","0.0",,"84","67","70"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-13",,,"0.00","0.0","0.0",,"85","67","70"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-14",,,"0.00","0.0","0.0",,"87","67","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-15",,,"0.00","0.0","0.0",,"89","67","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-16",,,"0.00","0.0","0.0",,"82","58","61"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-17",,,"0.00","0.0","0.0",,"73","56","73"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-18",,,"0.00","0.0","0.0",,"74","49","52"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-19",,,"0.03","0.0","0.0",,"65","50","56"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-20",,,"0.00","0.0","0.0",,"78","56","58"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-21",,,"0.00","0.0","0.0",,"87","58","69"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-22",,,"0.00","0.0","0.0",,"88","68","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-23",,,"0.00","0.0","0.0",,"87","66","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-24",,,"0.00","0.0","0.0",,"87","66","74"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-25",,,"0.00","0.0","0.0",,"87","62","70"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-26",,,"0.00","0.0","0.0",,"80","51","59"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-27",,,"0.00","0.0","0.0",,"71","47","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-28",,,"0.00","0.0","0.0",,"67","48","56"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-29",,,"0.00","0.0","0.0",,"71","49","60"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-09-30",,,"0.00","0.0","0.0",,"80","60","80"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-01",,,"0.00","0.0","0.0",,"80","60","67"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-02",,,"0.00","0.0","0.0",,"82","66","67"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-03",,,"0.00","0.0","0.0",,"85","67","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-04",,,"0.00","0.0","0.0",,"85","65","70"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-05",,,"0.00","0.0","0.0",,"85","64","69"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-06",,,"0.00","0.0","0.0",,"86","50","54"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-07",,,"0.00","0.0","0.0",,"70","51","54"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-08",,,"0.00","0.0","0.0",,"65","44","44"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-09",,,"0.00","0.0","0.0",,"65","43","48"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-10",,,"0.00","0.0","0.0",,"66","48","57"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-11",,,"0.00","0.0","0.0",,"67","49","58"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-12",,,"0.00","0.0","0.0",,"65","50","57"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-13",,,"0.00","0.0","0.0",,"63","51","56"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-14",,,"0.00","0.0","0.0",,"62","51","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-15",,,"0.00","0.0","0.0",,"69","53","63"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-16",,,"0.00","0.0","0.0",,"75","60","65"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-17",,,"0.00","0.0","0.0",,"79","58","58"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-18",,,"0.06","0.0","0.0",,"65","41","47"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-19",,,"0.00","0.0","0.0",,"57","43","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-20",,,"0.02","0.0","0.0",,"61","48","51"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-21",,,"0.56","0.0","0.0",,"66","51","61"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-22",,,"0.51","0.0","0.0",,"66","48","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-23",,,"0.00","0.0","0.0",,"66","46","47"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-24",,,"1.84","0.0","0.0",,"56","47","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-25",,,"6.04","0.0","0.0",,"55","45","47"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-26",,,"0.00","0.0","0.0",,"53","43","46"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-27",,,"0.00","0.0","0.0",,"55","46","54"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-28",,,"0.00","0.0","0.0",,"75","54","54"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-29",,,"0.00","0.0","0.0",,"75","53","54"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-30",,,"0.00","0.0","0.0",,"75","51","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-10-31",,,"0.00","0.0","0.0",,"57","46","47"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-01",,,"0.00","0.0","0.0",,"59","47","52"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-02",,,"0.04","0.0","0.0",,"58","50","58"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-03",,,"0.00","0.0","0.0",,"60","50","51"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-04",,,"0.08","0.0","0.0",,"68","51","51"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-05",,,"0.00","0.0","0.0",,"60","47","59"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-06",,,"0.00","0.0","0.0",,"60","46","55"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-07",,,"0.00","0.0","0.0",,"55","41","51"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-08",,,"0.00","0.0","0.0",,"55","42","52"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-09",,,"0.99","0.0","0.0",,"58","44","51"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-10",,,"0.07","0.0","0.0",,"54","47","49"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-11",,,"0.01","0.0","0.0",,"64","49","58"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-12",,,"0.00","0.0","0.0",,"67","56","60"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-13",,,"0.00","0.0","0.0",,"70","58","64"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-14",,,"0.00","0.0","0.0",,"71","60","71"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-15",,,"0.00","0.0","0.0",,"73","63","67"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-16",,,"0.00","0.0","0.0",,"68","51","51"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-17",,,"0.00","0.0","0.0",,"61","48","54"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-18",,,"0.00","0.0","0.0",,"59","50","56"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-19",,,"0.00","0.0","0.0",,"60","50","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-20",,,"0.06","0.0","0.0",,"56","48","50"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-21",,,"0.00","0.0","0.0",,"59","49","58"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-22",,,"0.00","0.0","0.0",,"69","56","64"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-23",,,"0.00","0.0","0.0",,"67","47","56"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-24",,,"0.01","0.0","0.0",,"56","50","53"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-25",,,"0.00","0.0","0.0",,"57","49","52"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-26",,,"0.00","0.0","0.0",,"65","51","52"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-27",,,"0.00","0.0","0.0",,"68","51","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-28",,,"0.00","0.0","0.0",,"69","55","63"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-29",,,"0.00","0.0","0.0",,"72","57","66"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-11-30",,,"0.00","0.0","0.0",,"69","58","68"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-12-01",,,"0.00","0.0","0.0",,"71","57","69"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-12-02",,,"0.00","0.0","0.0",,"72","61","66"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-12-03",,,"0.00","0.0","0.0",,"74","53","59"
"USC00045915","MOUNT DIABLO JUNCTION, CA US","2021-12-04",,,"0.00","0.0","0.0",,"74","40","52"
